372	5.97944
373	5.98565
374	5.98469
375	5.98088
376	5.98444
377	5.98734
378	5.98134
379	5.98295
380	5.98552
381	5.98176
382	5.98294
383	5.98207
384	5.98262
385	5.98636
386	5.98233
387	5.98107
388	5.98516
389	5.98308
390	5.98149
391	5.97943
392	5.98251
393	5.98128
394	5.9823
395	5.98175
396	5.97939
397	5.98103
398	5.98059
399	5.98728
400	5.98182
401	5.98899
402	5.98198
403	5.98366
404	5.98195
405	5.98585
406	5.97944
407	5.98048
408	5.98287
409	5.98232
410	5.97993
411	5.98548
412	5.9804
413	5.97965
414	5.98058
415	5.98083
416	5.98234
417	5.98414
418	5.98063
419	5.98236
420	5.99556
421	6.00003
422	5.98174
423	5.98226
424	5.97961
425	5.98108
426	5.98263
427	5.98062
428	5.98044
429	5.98909
430	5.98265
431	5.98172
432	5.98335
433	5.9796
434	5.98298
435	5.9824
436	5.97946
437	5.98299
438	5.98531
439	5.98734
440	5.98155
441	5.97935
442	5.97994
443	5.98059
444	5.98394
445	5.98095
446	5.98321
447	5.984
448	5.98158
449	5.97974
450	5.97935
451	5.98042
452	5.97935
453	5.98063
454	5.97935
455	5.97935
456	5.98382
457	5.98433
458	5.98633
459	5.98202
460	5.98617
461	5.99044
462	5.98377
463	5.9795
464	5.98075
465	5.9795
466	5.97977
467	5.97961
468	5.9879
469	5.98074
470	5.98268
471	5.98095
472	5.98385
473	5.98246
474	5.98218
475	5.98321
476	5.99872
477	5.98101
478	5.97954
479	5.98461
480	5.9375
481	5.90062
482	5.88843
483	5.88513
484	5.88445
485	5.88943
486	5.88715
487	5.88214
488	5.89117
489	5.88112
490	5.88697
491	5.88356
492	5.88112
493	5.89935
494	5.88901
495	5.88581
496	5.87654
497	5.87796
498	5.87695
499	5.88154
500	5.88245
501	5.87736
502	5.87323
503	5.87467
504	5.87259
505	5.87546
506	5.87768
507	5.87195
508	5.87508
509	5.87192
510	5.87754
511	5.87214
512	5.87631
513	5.87227
514	5.87302
515	5.88702
516	5.88169
517	5.87351
518	5.87366
519	5.87421
520	5.87193
521	5.87999
522	5.88441
523	5.87359
524	5.88134
525	5.87647
526	5.87576
527	5.87192
528	5.87192
529	5.87192
530	5.87796
531	5.87252
532	5.91137
533	5.90418
534	5.90504
535	5.87865
536	5.87854
537	5.88431
538	5.87851
539	5.87746
540	5.87326
541	5.8725
542	5.87279
543	5.87398
544	5.87252
545	5.87831
546	5.8735
547	5.87387
548	5.87538
549	5.87607
550	5.87746
551	5.87284
552	5.87503
553	5.87192
554	5.88512
555	5.87438
556	5.87532
557	5.88115
558	5.87512
559	5.87481
560	5.87573
561	5.89796
562	5.89526
563	5.87992
564	5.87255
565	5.87286
566	5.87351
567	5.87128
568	5.87874
569	5.87679
570	5.87217
571	5.87145
572	5.88221
573	5.87299
574	5.87526
575	5.87192
576	5.88646
577	5.87187
578	5.87542
579	5.8711
580	5.87053
581	5.8733
582	5.8717
583	5.87466
584	5.87073
585	5.87408
586	5.87434
587	5.87481
588	5.87053
589	5.88114
590	5.87516
591	5.87075
592	5.87254
593	5.87433
594	5.8741
595	5.87376
596	5.87325
597	5.87398
598	5.87112
599	5.87205
600	5.87114
601	5.87053
602	5.87053
603	5.87053
604	5.87066
605	5.87225
606	5.8716
607	5.88462
608	5.87847
609	5.88812
610	5.87622
611	5.87162
612	5.87138
613	5.87852
614	5.83606
615	5.72507
616	5.68384
617	5.62846
618	5.61724
619	5.61661
620	5.61562
621	5.6144
622	5.59465
623	5.5868
624	5.58643
625	5.56989
626	5.56703
627	5.56622
628	5.56486
629	5.56628
630	5.56986
631	5.56488
632	5.52542
633	5.50141
634	5.49121
635	5.48506
636	5.49077
637	5.4884
638	5.47931
639	5.4789
640	5.43039
641	5.38059
642	5.36715
643	5.36619
644	5.36334
645	5.36334
646	5.36512
647	5.3676
648	5.36849
649	5.37136
650	5.36709
651	5.36664
652	5.36518
653	5.36795
654	5.36503
655	5.36605
656	5.36814
657	5.36593
658	5.35413
659	5.35102
660	5.35382
661	5.35062
662	5.34723
663	5.34947
664	5.34708
665	5.34763
666	5.3455
667	5.34512
668	5.3459
669	5.34732
670	5.3451
671	5.34759
672	5.34856
673	5.3556
674	5.34627
675	5.35012
676	5.34973
677	5.35065
678	5.36824
679	5.36056
680	5.36525
681	5.35742
682	5.35959
683	5.35541
684	5.35358
685	5.34826
686	5.34915
687	5.35301
688	5.3485
689	5.36369
690	5.35431
691	5.35681
692	5.34857
693	5.3483
694	5.34793
695	5.34597
696	5.35046
697	5.34647
698	5.34754
699	5.34842
700	5.34475
701	5.35476
702	5.34924
703	5.34921
704	5.34267
705	5.34232
706	5.34217
707	5.34294
708	5.34167
709	5.34125
710	5.34169
711	5.34341
712	5.34785
713	5.34144
714	5.34125
715	5.34192
716	5.34223
717	5.34405
718	5.34171
719	5.34674
720	5.35041
721	5.34937
722	5.34141
723	5.35037
724	5.34934
725	5.34455
726	5.34515
727	5.34644
728	5.34171
729	5.34229
730	5.34184
731	5.34252
732	5.3432
733	5.34154
734	5.34291
735	5.34285
736	5.34173
737	5.34182
738	5.34254
739	5.34177
740	5.34313
741	5.34375
742	5.34743
743	5.35906
744	5.34546
745	5.34336
746	5.34302
747	5.3416
748	5.34214
749	5.34125
750	5.3423
751	5.34682
752	5.34766
753	5.34928
754	5.34762
755	5.34863
756	5.34857
757	5.34407
758	5.3437
759	5.34306
760	5.34175
761	5.34192
762	5.34435
763	5.34766
764	5.34354
765	5.34302
766	5.34291
767	5.34425
768	5.34343
769	5.34277
770	5.34223
771	5.34432
772	5.34125
773	5.34257
774	5.34286
775	5.34282
776	5.34396
777	5.34227
778	5.34293
779	5.34261
780	5.34351
781	5.34489
782	5.34405
783	5.34299
784	5.34247
785	5.34218
786	5.34125
787	5.34125
788	5.34217
789	5.34526
790	5.34229
791	5.3434
792	5.34202
793	5.36025
794	5.34556
795	5.3477
796	5.34125
797	5.34125
798	5.34241
799	5.34726
800	5.34766
801	5.3462
802	5.34447
803	5.34287
804	5.34174
805	5.34479
806	5.35013
807	5.3463
808	5.34178
809	5.34401
810	5.34542
811	5.34203
812	5.34373
813	5.34259
814	5.34125
815	5.34125
816	5.34164
817	5.34523
818	5.34195
819	5.34199
820	5.34245
821	5.3468
822	5.35117
823	5.34853
824	5.34643
825	5.34423
826	5.34382
827	5.34343
828	5.34518
829	5.34125
830	5.34662
831	5.35741
832	5.34735
833	5.35147
834	5.34961
835	5.35919
836	5.34997
837	5.34758
838	5.34345
839	5.34425
840	5.34229
841	5.34434
842	5.34272
843	5.34304
844	5.34168
845	5.34125
846	5.34183
847	5.34466
848	5.34304
849	5.34303
850	5.34335
851	5.34218
852	5.3428
853	5.34619
854	5.34578
855	5.34257
856	5.34302
857	5.34184
858	5.34171
859	5.34534
860	5.34246
861	5.3425
862	5.34392
863	5.343
864	5.34135
865	5.34347
866	5.34145
867	5.34179
868	5.34673
869	5.34421
870	5.34221
871	5.34378
872	5.34477
873	5.34474
874	5.34335
875	5.34527
876	5.34724
877	5.34228
878	5.34157
879	5.34185
880	5.34126
881	5.34187
882	5.34291
883	5.34574
884	5.35267
885	5.34489
886	5.3445
887	5.34376
888	5.34166
889	5.34261
890	5.34233
891	5.3439
892	5.34232
893	5.34568
894	5.3482
895	5.34322
896	5.34575
897	5.34261
898	5.34904
899	5.34125
900	5.34185
901	5.34313
902	5.34802
903	5.35869
904	5.34805
905	5.34376
906	5.34125
907	5.34523
908	5.34771
909	5.34612
910	5.34517
911	5.35516
912	5.35235
913	5.34383
914	5.34431
915	5.34262
916	5.3446
917	5.34645
918	5.34608
919	5.34886
920	5.34173
921	5.34255
922	5.34338
923	5.34616
924	5.34277
925	5.34506
926	5.34171
927	5.34449
928	5.35202
929	5.3441
930	5.34406
931	5.34272
932	5.34723
933	5.34171
934	5.34364
935	5.34329
936	5.34154
937	5.34402
938	5.34203
939	5.34338
940	5.34125
941	5.34125
942	5.3422
943	5.34326
944	5.34251
945	5.34762
946	5.34908
947	5.34611
948	5.34183
949	5.34512
950	5.34169
951	5.34709
952	5.34171
953	5.34185
954	5.34406
955	5.34614
956	5.3531
957	5.35493
958	5.34455
959	5.34935
960	5.34517
961	5.35075
962	5.34407
963	5.3429
964	5.34218
965	5.34236
966	5.34302
967	5.36341
968	5.3444
969	5.35022
970	5.34343
971	5.35432
972	5.34423
973	5.32528
974	5.31644
975	5.30147
976	5.29317
977	5.29502
978	5.28918
979	5.28973
980	5.28782
981	5.29616
982	5.29439
983	5.29006
984	5.28585
985	5.29135
986	5.29131
987	5.28848
988	5.28588
989	5.28609
990	5.28678
991	5.2858
992	5.29445
993	5.28735
994	5.28586
995	5.28629
996	5.28618
997	5.28552
998	5.28643
999	5.28722
1000	5.28589
